t,coherence,reward,collapse_event,node_0_x,node_0_y,node_1_x,node_1_y,node_2_x,node_2_y,node_3_x,node_3_y,node_4_x,node_4_y,node_5_x,node_5_y,node_6_x,node_6_y,node_7_x,node_7_y,node_8_x,node_8_y,node_9_x,node_9_y,node_10_x,node_10_y,node_11_x,node_11_y
25,0.9862651512036575,-1.5137348487963425,0,0.3471350885911161,0.7615248013618219,0.544673740946923,0.612579108767605,0.216059573267008,0.2988261087444091,0.3232144269064804,0.36966878271820963,0.17953129785317468,0.7906573449562044,0.18414294409733847,0.8289074884338348,0.3031318241977301,0.6227699088979776,0.20806403916814814,0.6141640207934931,0.19973519780950377,0.7979146197405407,0.35625928120300404,0.699581955850589,0.3359966348488916,0.7813241514333495,0.6124993705838967,0.6785197058511288
26,0.9870482280935283,-1.5129517719064718,0,0.3457719561638553,0.7565048544695054,0.534726763565457,0.6136075254986062,0.21940362118697182,0.30825040412968785,0.321263020093547,0.37947653533797104,0.1816322925194316,0.7820804276873475,0.18755205605397385,0.819506533393674,0.3000497018871745,0.6282718445835992,0.21447360932641962,0.6179820012683849,0.2074786407606598,0.7915869747392632,0.3501923676048665,0.6977090817993665,0.3359420618677942,0.7774474969266468,0.6029710039819071,0.6754848697932686
27,0.986557917784793,-1.513442082215207,0,0.3421605219762,0.7500100536667971,0.5252890023630504,0.6163345512271455,0.22093384597899918,0.3181326312109618,0.32201239137798465,0.3894484179424776,0.1843379802139413,0.77245342119001,0.19073753509360208,0.8100274657555521,0.29775229159587907,0.6274088229981382,0.21632306937559642,0.6237501744080104,0.2087464507417935,0.7849523588547831,0.34762612205707005,0.7003470328352648,0.33110475235863523,0.7702532970275524,0.5933565626781157,0.6780653165193254
28,0.9862298666484973,-1.5137701333515028,0,0.34397480211109477,0.74276017735239,0.5156026707759838,0.6188195020084275,0.2255416099806381,0.32700779379568107,0.3223459577297244,0.39944285306853583,0.1914663454355553,0.765440118881733,0.19073761566500624,0.8000274657558767,0.29869236632714163,0.6261340772708655,0.21740686967842057,0.6263404642105096,0.21194701926131831,0.7791887212247535,0.3425400286311705,0.6978126803105331,0.3306424306425299,0.7602639898127943,0.5838166808385815,0.6750668745092598
29,0.9876005285728984,-1.5123994714271016,0,0.3381377883647559,0.7430980404678422,0.5063186054580181,0.6225351622689663,0.22664198368289953,0.3369470683021715,0.3239565648474459,0.4093122980738208,0.1973367667037673,0.7588627917382914,0.19541739420167406,0.7968976535697334,0.30279191874315003,0.6320539121731596,0.2185074750838432,0.6299083854111929,0.21899700904149794,0.7720966380259068,0.33680596652776795,0.6979095224470794,0.33058301689669073,0.7582453477489096,0.5738703755522885,0.6761017711958227
30,0.986685612727127,-1.5133143872728732,0,0.33395285908492806,0.7352212336707026,0.49631860545906964,0.6225353072890132,0.23016153625836475,0.3463072365521837,0.3227711983199977,0.41924179484836105,0.20210006638073777,0.756727182343688,0.20074356051522504,0.7884637509830912,0.3029848076006211,0.6311065311037385,0.22576388206934603,0.6310817058391535,0.21899703614740137,0.7620966380259435,0.3345102673530442,0.6960911107334607,0.33382427409943416,0.7542169961181995,0.5640503515773342,0.6779904556933823
31,0.9867404992122802,-1.5132595007877199,0,0.33422470684833544,0.7293970612304088,0.48686748430280735,0.6258027694371722,0.23342323398781978,0.355760348628197,0.3251112395714823,0.42896415088696355,0.204204222045968,0.7495958770011295,0.20388368407454804,0.7840678594563338,0.2988633017548874,0.6328379344939352,0.23279268501022524,0.6358831100114838,0.22216041201412998,0.759792212268037,0.32958348154188366,0.6973389112108034,0.32910035720472186,0.7480668523145637,0.5551225925976118,0.6734854451939511
32,0.9864836091077733,-0.01351639089222667,0,0.3304532246288885,0.7277372027367065,0.48037171462377115,0.628511576178054,0.23704454263351873,0.3650816212715964,0.32204590463561106,0.43848274961424094,0.20645722728232727,0.7487880576482967,0.21017065698912527,0.776460449535041,0.2988633068764269,0.6428379344939339,0.2333338039615182,0.637538721714965,0.22675851737291156,0.755504612892869,0.3239326484736413,0.6987806736235921,0.31910035720478475,0.7480668168514565,0.5455694361999189,0.6764413211793774
33,0.9876006615902923,-0.01239933840970775,0,0.3315617053275882,0.7205600319362643,0.4726747680812609,0.6308374467402303,0.23877333596079336,0.37493105138869304,0.3244993044401903,0.44817712063039716,0.2112015152192624,0.74016533413154,0.21980580547410783,0.773783900698883,0.2957255239316484,0.6475887555026615,0.24092483297107375,0.6385344651077279,0.23189210144872546,0.7494037081941773,0.3188423880251897,0.694877911266122,0.32172619869989294,0.7384177258868854,0.5356967067460352,0.6748509711768882
34,0.9878752800387861,-0.012124719961213892,0,0.33095476020027875,0.7213644549313306,0.46310167373054817,0.630398974849933,0.242876562484238,0.3840504555412296,0.3212221955522221,0.45762490118121435,0.21264719377178798,0.7325548057177772,0.22439637703748794,0.7669178285867363,0.3006848908554377,0.6464671251464467,0.2452816589349912,0.6405642531592888,0.23102562505186322,0.7462027649323876,0.31527781240231845,0.6973785873052624,0.31772370015212015,0.7332769492575633,0.5259992413833917,0.6772921113900529
35,0.9870881053393257,-0.012911894660674328,0,0.3299756043417301,0.7188921374079613,0.4535323713150745,0.6333021543623315,0.24316453582197245,0.39404630824906567,0.3177591142275839,0.46429258837878706,0.2129269628098324,0.7282897899329851,0.2288341210344883,0.7579564431906557,0.30395255452776876,0.6463187122866014,0.2488081107296703,0.6405857230207034,0.23402860645617618,0.7421310850488472,0.3116129562896625,0.6919709942949487,0.32100200340280216,0.7337163114660182,0.5164012186961189,0.6744853409158963
36,0.9855165012231115,-0.014483498776888482,0,0.33042514522225414,0.7146431538675225,0.44374472579480717,0.6312522774953976,0.24671763925226045,0.4033937921893394,0.31265044410645987,0.47090596219815556,0.21509968830044182,0.7262025094913015,0.22809784602552785,0.748707988469947,0.30726241332033255,0.643396504911793,0.25340349193692585,0.6385465462991138,0.23382991572618117,0.7350645343253777,0.3137633034589563,0.6935376908802424,0.3237624275435523,0.7286106128078802,0.5077703347922398,0.670419198443238
37,0.9849095444417698,-0.015090455558230187,0,0.327320895994918,0.7153938575734381,0.4341039108176489,0.628596211499192,0.24694615057227412,0.4110089278326911,0.30943222518984387,0.48037396446921227,0.20509968830044212,0.7262025118815861,0.23535292007280229,0.7422102657775089,0.3049790577197953,0.6425431069619565,0.2571217974963941,0.6368193586064673,0.23886543974952987,0.7299249273451016,0.3140811408256947,0.6907415748416639,0.32100449449296026,0.7291841184511882,0.5005034067253918,0.6658188734928211
38,0.9836994327200483,-0.01630056727995166,0,0.3300345773206416,0.7119935504219814,0.43173928391219774,0.6326600272284256,0.24924602445484315,0.4181782482689778,0.3070424338906915,0.48926668213708047,0.21157453245017188,0.719966336886559,0.2353738811763808,0.7409441286013466,0.30996917300733146,0.6431679271816056,0.2563775468465478,0.6351965376860578,0.23750112089401842,0.7300667427881716,0.30994964097980177,0.6894647345994434,0.3180898683416747,0.7257617662985069,0.4923874866391313,0.6683204215999722
39,0.9836097216556124,-0.016390278344387554,0,0.3259690843801882,0.7040246107862094,0.42278228434048687,0.6371066167836209,0.2539169141147511,0.4270203515133968,0.3080675040084661,0.4989744943744312,0.2131215418218704,0.7206329191002229,0.23816491557445513,0.7352490870525165,0.3100319146177659,0.6389999700890181,0.2555935263997538,0.6383378265647608,0.2368260747365414,0.7271157063421692,0.3072776732355975,0.6864052336086331,0.31544433550027057,0.7205511847469732,0.4853305945669898,0.6653963972749475
40,0.9826640713666808,-0.01733592863331923,0,0.32563686974455247,0.7010831109282103,0.4185820749574937,0.6421188099970079,0.2588489825615208,0.43531796438295495,0.3032781533390604,0.5041476367580283,0.21871843721818418,0.7126147579393747,0.24152252544814948,0.7319542878483799,0.30817495097545194,0.6422583202813459,0.25418202579150856,0.6346715397132012,0.24256885174215512,0.7232140608464431,0.30910000671849974,0.6839324719735593,0.31243833223805284,0.7202138753456869,0.4793604168087348,0.6665727687790648
41,0.9808795696214129,-0.019120430378587128,0,0.3223781927443885,0.6994233437371292,0.41156442529378334,0.6384207719170624,0.2653813843028312,0.4424123341596354,0.3079183343250794,0.510892394336345,0.2199355597604252,0.7098951112028281,0.24847757264927012,0.730170904006695,0.31113353002005784,0.6442253196210244,0.2586974052618757,0.638922000929833,0.24323880435840323,0.7194396891271909,0.3061588159155348,0.6871046101414864,0.31655872413778036,0.7120895313787262,0.47274986280821896,0.6699886952009068
42,0.981068700340373,-0.018931299659627032,0,0.31841583910668264,0.6976440651297943,0.4104918895532148,0.6343516293810625,0.26943732030839823,0.4507776437993744,0.3113016939408687,0.520302648196377,0.22873224921177848,0.7066549340832566,0.25502492307493996,0.7296202890657063,0.3091186607997277,0.6478156446554751,0.256483413894177,0.6404510359421571,0.2437277550616003,0.7121858098025994,0.30197120968429036,0.6872247036671887,0.3144803401168122,0.7112451587990728,0.4629923846022517,0.6677997184856184
43,0.9792636832483925,-0.020736316751607475,0,0.3182323670724133,0.6981943988592262,0.40349722710218616,0.6364182670139115,0.27400990171145945,0.45967098396560996,0.308408610988673,0.5220568289396555,0.23580891341917218,0.6995894670996955,0.2613631006453464,0.7259539512902251,0.31339581174218173,0.6509380001179701,0.26398099130211294,0.6394609076370984,0.24955565719514297,0.7081211337860939,0.30201381240042635,0.686663828453545,0.31783550125014637,0.7130490408886441,0.4578679065080957,0.6661127057205428
44,0.9785028479755932,-0.02149715202440683,0,0.316975859580469,0.6981864582395381,0.3961516780436655,0.633228051101914,0.2742971690411999,0.46708578099125453,0.3063928024827049,0.5258160213105562,0.23488094048348285,0.6923146893994291,0.26861371034934506,0.7214599413704567,0.3120108284655751,0.6527135292463865,0.2634060214545636,0.6445134304021299,0.255382865318447,0.701135143427296,0.30153047037715996,0.6886477764138736,0.3218325872494588,0.7095965602640948,0.45155016591370367,0.6620033662028206
45,0.977478741243459,-0.022521258756540985,0,0.3214680241076477,0.6930801054596029,0.3962006831276659,0.6355493681549493,0.2770889497827609,0.4763446301700642,0.30380913172057966,0.5287767536832907,0.23577102679484285,0.6870495906691074,0.26861474232014265,0.7114599414237048,0.3074179850527627,0.6572551322036826,0.26950285047630207,0.6490515348321829,0.2629920715238214,0.6953035918663334,0.30084563829216093,0.6892840254684282,0.3231304353123562,0.7031419444324959,0.44756026011275707,0.6586338567292535
46,0.9750786420279844,-0.024921357972015556,0,0.318109473211424,0.6912330547284448,0.39279672248063213,0.6370099721384679,0.27513997382204974,0.4861528661329971,0.30175134972137024,0.5310702755248421,0.243346630414723,0.6896908364308375,0.2742819555377225,0.7114193154126562,0.3090761797674473,0.6573381596124778,0.26737424971253354,0.6481207005341687,0.264046027278686,0.6905731604235079,0.3035142316753712,0.6872157918586823,0.31826104986674736,0.6976238895432572,0.44249150890464767,0.6539006828005817
47,0.9723921214916734,-0.027607878508326578,0,0.3211751909929795,0.6890451535335828,0.388421874431506,0.6385058376495601,0.2800889070918377,0.49274560117678967,0.30390306606253137,0.5375963676599784,0.24430870389732,0.6914148807442677,0.2790012402785446,0.7098551542600282,0.3125873103716563,0.6605664799128724,0.2715482892956962,0.6515070850625175,0.2682775628330835,0.6902681963913561,0.3049837561753935,0.6878044549327451,0.3143931707279797,0.6989736889295041,0.43954449103850657,0.6489204077623186
48,0.9711470304741328,-0.028852969525867245,0,0.3239089054622991,0.6833699416483694,0.3828862757658431,0.6415039754467295,0.2784239742805586,0.5026060270668781,0.3075635610523032,0.5432795737313192,0.24269143393294332,0.6872028651555347,0.2817547539616958,0.7116626054440324,0.3138103866365612,0.6576245388446017,0.27484523837522845,0.6518199317232816,0.27319644515626174,0.6843129400767892,0.30787915390496506,0.6863152450896003,0.31883773874349164,0.694932073260147,0.4344277919312417,0.6532830155460342
49,0.968813862427999,-0.03118613757200095,0,0.3193228310491051,0.686065032492621,0.38120509278057324,0.6375984503197503,0.268423974281664,0.5026061757548582,0.3034431625943899,0.5494286027008215,0.24459996638583986,0.6865431801297383,0.27870871018175025,0.71228614628766,0.31843903057652123,0.661923393509534,0.2791837683539104,0.6480211005927293,0.27770352843775303,0.6778344652918432,0.30329070530502095,0.6827268880809212,0.3183665572903778,0.6953808468295232,0.4301236296807588,0.6525691948868054
50,0.9666676384598479,-0.03333236154015207,0,0.3166046684799568,0.6892037903565537,0.37691836348439456,0.6377031625340462,0.2671958044206293,0.5125304691197505,0.30571953904297555,0.5516356331806547,0.24370549084319656,0.6864917786309852,0.28183009913596435,0.7068751987302457,0.32253742699068955,0.657808567238853,0.28005964026713115,0.6525269692517556,0.27852733750561687,0.6777987659908786,0.3026138263398881,0.6788034601873485,0.3227997182259475,0.6921759090381842,0.4280701525540025,0.6497110456883627
51,0.9641547732227389,-0.0358452267772611,0,0.3134329073765864,0.6825268781256861,0.37511653884431034,0.6369752043026966,0.27300702197837085,0.5191079811887936,0.3106429216503506,0.5533810431367683,0.25073387326096946,0.6874050946854684,0.2859752379059833,0.7074512075330174,0.3245482208309617,0.6586522785513396,0.2778965323109751,0.6476978190421954,0.2843368743888695,0.6775472672946572,0.30597593321303207,0.6771504471512216,0.3183602394846507,0.6862909079664156,0.4240497230789687,0.6490004888110542
52,0.9619646425573903,-0.03803535744260966,0,0.31036682604277727,0.680746423927605,0.36760311804086293,0.6383761023474945,0.2726469216918201,0.5285581173765147,0.30881471192508564,0.5576941367115367,0.24891370176501879,0.6811892530699294,0.28620172834276775,0.7043079797443266,0.32492133203862344,0.6560662346516545,0.28155184132470856,0.6513440963027665,0.28851885732637633,0.6714960364241968,0.30608252279297554,0.6717721708186312,0.3154629944370602,0.6892729327415551,0.4148725091220522,0.6489692901458038
53,0.959289570330461,-0.04071042966953897,0,0.3115548631873618,0.6811495556627575,0.36534427007723114,0.6339708089304034,0.27280400979321123,0.5347231311676278,0.3047774624238219,0.5607315024141434,0.24732486886822372,0.6753313786140749,0.2863856957911875,0.6978355415236326,0.32487549502285007,0.6575733758365362,0.28600493735310617,0.648194197156168,0.2862925613861904,0.6663827162324226,0.3076675202523053,0.6726641227686604,0.3105305272670058,0.691587211793006,0.4051734176060065,0.6493495922176161
54,0.9570009139806088,-0.042999086019391175,0,0.313520790343455,0.6831746571767349,0.36467099101564593,0.6376624373742354,0.27301137634993083,0.5435081138063659,0.30079280288742966,0.5690159819136958,0.250887614307302,0.6771106754426505,0.2870426589677632,0.6967524294590706,0.3243488120020208,0.6593834903219171,0.28297405542670884,0.6437608961979197,0.28490203077793447,0.6620319152815878,0.3114550450265642,0.6685959445634622,0.3152157185827989,0.6877496971807211,0.39718899100354527,0.6521519857378145
55,0.9544913003723056,-0.04550869962769444,0,0.31487354060917055,0.6814182907509969,0.3624327890021195,0.6403917425568137,0.27210962015680346,0.553467372602489,0.30594280639240556,0.5744888489500478,0.2507803701291079,0.6774778333633983,0.28385422213704636,0.6896417422767425,0.32114991231491147,0.6584609546417818,0.28794978973733676,0.6462649513542541,0.2885257064789171,0.6606056621305565,0.3097833547285852,0.6662969442337024,0.31977314031889914,0.6811837135043772,0.3964415684424721,0.6527515498052151
56,0.9519188821053545,-0.04808111789464553,0,0.3139894211891403,0.6820268261766417,0.35965124238479296,0.6445332611688329,0.2779845612076083,0.5574380866001424,0.3038873474636682,0.5791147831475223,0.25783838849735186,0.6731374369443283,0.2863645802843613,0.6889021307228738,0.3228969503418511,0.6542804571200085,0.2911839533158232,0.6504689023522411,0.28636965566220607,0.6573776856323107,0.31448154135110473,0.6622187399081555,0.3228017376551824,0.679474179752682,0.3895652041829126,0.6562483446867227
57,0.9487612140546564,-0.05123878594534359,0,0.31327223011110994,0.6805120785496585,0.355790241390951,0.6456745267672924,0.2762497993044781,0.5609154177792048,0.30891633074523767,0.5801787984597093,0.2620430631492972,0.6701708858819108,0.29031030995840923,0.6832041809364655,0.326979540706944,0.6535427498203964,0.2895144877148967,0.6461188448504811,0.28427797936137117,0.6571449609788073,0.3126567234792624,0.6648350567141257,0.32149975344044135,0.6754260336334761,0.3867876212712073,0.6579421197637929
58,0.9443187576748652,-0.05568124232513483,0,0.3098136130205373,0.6755612736772892,0.34890201892671224,0.6481534274718147,0.2796099299514456,0.5650145625399733,0.3124467940336411,0.5866251669584549,0.26532902897177324,0.6727436612851783,0.2883877818968298,0.67756177497585,0.32386263512274005,0.6488350877825002,0.29088503394513554,0.6505775664231371,0.2809920911359611,0.6529074189621976,0.31208045292410697,0.668330660945929,0.31912090215416017,0.6741256869309167,0.3783985441341242,0.6539270526774547
59,0.9406051049624199,-0.05939489503758011,0,0.31464685370833706,0.6788275775437465,0.3419639378989589,0.6526570545384176,0.28247825294126655,0.5728361979441361,0.31182947299753583,0.5898430494822859,0.267408663434992,0.6731683013823416,0.2858225254587896,0.6713766027117455,0.32120642289175316,0.6508333216067029,0.2888169368783464,0.6521761930211907,0.28709922714947395,0.6485942357579432,0.3136600715693911,0.6667448106776395,0.3223038996994654,0.6695840810648059,0.37686249655891785,0.6570050335260242
60,0.9365950530726906,-0.06340494692730936,0,0.3188360647226072,0.6791505391963597,0.34031290014904203,0.653634534460413,0.28751880164393717,0.5773323457602216,0.3070172814495742,0.5970922442101455,0.27140890927850475,0.673706880417901,0.28416356221477407,0.6718284875253888,0.3195601573086539,0.6522358455436867,0.28591743184245577,0.6535776966630655,0.2932138145546537,0.6440785046055556,0.3182242213380815,0.6649085099978903,0.3253716507228115,0.6713605920990524,0.3741649458457854,0.6589711341891403
61,0.932928392392296,-0.06707160760770403,0,0.32220320768728566,0.6767255709308388,0.33709137734501765,0.655119897070815,0.2917451115689482,0.5835797352977634,0.3101683444534772,0.5990846206255543,0.27654059656412505,0.6687147824284988,0.2859240656714392,0.6657858052318874,0.31735179833001925,0.6507798240930032,0.2861070777542209,0.6553446393745976,0.2929624954274198,0.6438526710792899,0.31521224216771604,0.662886757892076,0.3218995550470978,0.666015677209571,0.3720149750751053,0.6601958609430202
62,0.9279442286133514,-0.07205577138664865,0,0.32282637095923367,0.6749745904980398,0.3345730864757752,0.6584475963887296,0.2928870940380791,0.5866429249849097,0.3054547680850838,0.5999932255462753,0.2770539431199935,0.66671762879178,0.28796800627635666,0.6652828981132989,0.3181016795376689,0.6533400231795115,0.29047000144988694,0.6572089958438698,0.2984080278118143,0.6392927210278262,0.3119478301123818,0.6572684064229908,0.32281774463250507,0.6691455565143295,0.3663874694833291,0.6639067710195694
63,0.923635256670453,-0.07636474332954701,0,0.3178247930724264,0.6780378101509059,0.3318977257826416,0.6540070137634983,0.29363852368629717,0.5873461333225823,0.30356782545870764,0.6005340528279375,0.28176857170057923,0.6662409490286566,0.28721974971235764,0.6655896799504561,0.31989516906127613,0.6508668509375842,0.2906190591509049,0.6530349958947589,0.2958361866748292,0.6416068524257977,0.30870188884197775,0.6571242088482249,0.3243043867763629,0.6642246368292735,0.3642782849637105,0.6607446492153176
64,0.9199107319589143,-0.08008926804108574,0,0.32206095619152286,0.6763853670822056,0.33386089901160304,0.6542229194685318,0.28988885685087246,0.5917243313840392,0.3084016016281808,0.6039374593596497,0.28637016573016016,0.6691849571823537,0.28563769396657107,0.6618446353236614,0.3205083545170642,0.6498477840604179,0.29498485324236884,0.6567974683056469,0.2950767251544569,0.6393092063658985,0.3115701835726594,0.6544300497329408,0.32681344464302353,0.6626647784959432,0.3632380037287817,0.6560767608645443
65,0.9141937711223719,-0.08580622887762812,0,0.32277321720470104,0.6744855493389086,0.33361065426876624,0.6505936893959948,0.29333986703375925,0.5981678594137105,0.3057256351236681,0.6020995057703098,0.2828647588801041,0.6695471981511096,0.28800346520511894,0.66162115150806,0.3173791233283594,0.6486662286398931,0.2967570895081007,0.6563270373023972,0.3007774596748715,0.6361099173966118,0.313519835510491,0.6531535087507777,0.3253314841361171,0.6641092910511688,0.3625771806315749,0.6605872565817799
66,0.9084787074995287,-0.09152129250047125,0,0.3185129149494474,0.6692001525045578,0.33476792543705547,0.6512456582350121,0.2920088960581095,0.5964514442716679,0.30189035157388916,0.6083342233671885,0.28123460989372645,0.6667013380034623,0.286464271677573,0.6594878411297294,0.3127988212998425,0.6488212992557342,0.29318977637905796,0.658912034654254,0.2986701232206724,0.6371023248115794,0.3172390503210212,0.6544023911424638,0.32498890350526477,0.661544948168517,0.3583727564410183,0.6616505474434258
67,0.9064788576091187,-0.09352114239088127,0,0.3230292394840062,0.6697495959569386,0.33410794000872246,0.653380939604769,0.2925610840478607,0.5946213546632073,0.3029193788237933,0.6148848242229978,0.2794264854924362,0.6676573791906109,0.2846509716501044,0.6592627850970887,0.30862622140113705,0.6482750028346442,0.296592497518877,0.6568332073430461,0.30088631097433044,0.6405927673580126,0.3211494526695841,0.6514197515830101,0.3232331941579141,0.6573829200725103,0.3608795303103706,0.6652290889296124
68,0.9017264696363508,-0.09827353036364916,0,0.3228109417565245,0.6720961558397578,0.3331457157249198,0.6543614562414599,0.2893578671105409,0.5998566978719169,0.299584137662869,0.6198149660512751,0.2838090350384313,0.668775663945412,0.28131361981675984,0.6567446361385894,0.3063596289741017,0.6468763235045291,0.29317289305448463,0.6607748319431063,0.30191361077665074,0.6390320788335941,0.31959538815076083,0.6507344961458098,0.32361107072753764,0.6570842750827517,0.36256306647090936,0.664350976049092
69,0.8944887248904095,-0.10551127510959046,0,0.32708046221386683,0.6744660249487513,0.32906202247918254,0.6584097628993565,0.286542125130804,0.6054987873867633,0.29889965111142675,0.6250643882766924,0.28878763758451964,0.6708565620728479,0.28563673058592787,0.6544146230461707,0.3023393277528445,0.6460227364404846,0.29073798094856085,0.6621460285585059,0.3007674149001314,0.644297004224044,0.32051382691361147,0.6538830042983933,0.3192442513155146,0.6603106334748707,0.36415097244943323,0.6634644737583572
70,0.8908371570252314,-0.10916284297476864,0,0.32726297849479086,0.6759692968327822,0.3390620224791825,0.6584097621106699,0.28667565916609455,0.6042660630614861,0.29810402279287834,0.6220713670791512,0.28878760462234754,0.6808565620727937,0.2914600551866308,0.6547676623752509,0.30735459299084206,0.6456250535242002,0.289793253246093,0.6616786208814216,0.3005981710555615,0.6407172759778977,0.32137040872894057,0.6509277110310081,0.31995192831282476,0.6613755878475472,0.3579376823723556,0.6584832214639845
71,0.8880674188513614,-0.11193258114863858,0,0.3292422720117713,0.6743319536632454,0.33322538589131373,0.6630010546112433,0.2834545083987891,0.6085662296314065,0.30357043748690415,0.6209227172017621,0.2863055446591377,0.6755907007977874,0.2904546304840108,0.6506028548010039,0.3094433033392769,0.6415298362637,0.29093263844632183,0.6661247758102894,0.30424279177887925,0.6423967239957221,0.3188992510813953,0.6521834012767832,0.31975957311733566,0.6601307597284828,0.35188272860217545,0.6619882199775992
72,0.8833537003470083,-0.11664629965299167,0,0.32778389267146807,0.67013395288062,0.33074759787759306,0.6615646711882996,0.2880630497065905,0.6130464337377795,0.3065908523210445,0.6175592657682897,0.2866576951800506,0.6741969790565805,0.28662970950011296,0.6482432159307333,0.31207992417560654,0.6383968132901342,0.2922449956106038,0.6625429275222766,0.29965774770844633,0.6402612741542607,0.32321891384849816,0.6551619741141033,0.3238732486767513,0.6595751339636515,0.3458918419309138,0.6619407756507854
73,0.8774169249523968,-0.12258307504760324,0,0.32645280250519293,0.6725817569692248,0.3257053749132545,0.6608797799043421,0.2856747149898995,0.6131518022250307,0.3091492116005689,0.6189524146788025,0.2865980243942044,0.6719428237946915,0.28740702283086583,0.6511921514778068,0.3159111059779272,0.6435412503959064,0.2960161108143252,0.6600807810088826,0.3020705385055881,0.6401351725923412,0.3201190054982324,0.658323522107897,0.31857818085423567,0.6631249280920628,0.3437263556023141,0.6627266825415685
74,0.8736629542473024,-0.12633704575269755,0,0.3272129034706853,0.6754731509686146,0.32627600485795805,0.6615444311975113,0.2825467015147056,0.6152475967740169,0.3056826428974051,0.6229484360728629,0.2878795442513151,0.6727172648378261,0.2839426025640406,0.6470497685051602,0.31776798642835186,0.6396543356768835,0.29241707441995574,0.6547671311515729,0.3070212274319977,0.6430728019980999,0.31813477117703565,0.6559420062561644,0.3166355059776766,0.6652845214400571,0.34364294580159677,0.6590116085339505
75,0.8672921176103173,-0.13270788238968267,0,0.32304818461212825,0.6702364209732041,0.3270200647737099,0.6636639073157394,0.28152466368385676,0.6122476376015115,0.3016750603889355,0.6290325856735564,0.28689484777515994,0.6743266041302025,0.28644694108601754,0.6460696475323174,0.3143912926905262,0.6364384541305197,0.294401183340983,0.6573280834562585,0.3085640415574455,0.6437751542865728,0.3131023778141366,0.6603827647751863,0.31924570555697485,0.6625014867909502,0.34671533476674177,0.6596328150595024
76,0.8661036112680757,-0.13389638873192433,0,0.32314929237212187,0.6717704798926956,0.3292160498244533,0.6646106461971238,0.2791586783718535,0.6125830789552372,0.30630143418127675,0.6273922606821734,0.28670106603330464,0.6724961909269906,0.28694793433718874,0.6474607091545032,0.31853177684197453,0.6345886067161751,0.2913254283454706,0.6540015323559013,0.3124343788901935,0.6456096528726526,0.3107356172243489,0.6630882440999695,0.32232641065128803,0.6654067040121618,0.3489981237733278,0.6567387326821172
77,0.8610521323755832,-0.1389478676244168,0,0.3250248561695069,0.6703529626980843,0.33165784199065956,0.6662306324861659,0.2834478280467864,0.6160811552115681,0.3032432592954383,0.6290385286643162,0.2926953192554128,0.6758108738728944,0.28351488410682774,0.6443014336813545,0.31440508486294977,0.6376845873075014,0.29541961935529487,0.6510021812284951,0.3123537960037304,0.649301812336414,0.3130094609393223,0.6629218157771716,0.3225961761518397,0.6647855861079986,0.3450063112263779,0.6571176278038836
78,0.8590209513874831,-0.14097904861251687,0,0.3261723598707164,0.6731711653766875,0.33194775692010303,0.6681329378871885,0.2813860464831768,0.6174952938500871,0.2986843060181213,0.627656012531216,0.29583506393295617,0.6795410513476426,0.28084081438654246,0.643703926810799,0.3171954337959778,0.6354433359433147,0.29670938136973696,0.6533854067822664,0.3134058541953296,0.6463195907206468,0.3114227270683975,0.6652162644880664,0.32251852597475184,0.6592012245929272,0.3458757967545239,0.6522174816179912
79,0.8568445788661748,-0.14315542113382518,0,0.327829388316036,0.6691269280926256,0.33543941248683473,0.6659952138889701,0.2810943689339418,0.6156989250440272,0.29731444148366043,0.6326292349060573,0.30151496272412387,0.6768366094684491,0.2817931885883038,0.6463289552354066,0.32070592852237273,0.637191127871137,0.29629747789457145,0.6524318702347595,0.31520005156207426,0.6416253092037774,0.3125557927011191,0.6630998967511967,0.32484288160032815,0.6547605851446323,0.3449723381978247,0.652005851819073
80,0.8502367075144087,-0.14976329248559128,0,0.3284426751301664,0.6638513280814079,0.33504878070765426,0.6658425095227006,0.28322775240228637,0.6184810659063742,0.29979489975262097,0.6365798736061459,0.2997189227600798,0.6787774835454111,0.2832675869524031,0.6423153007135634,0.31583764235957384,0.6362061651131246,0.29991307474183754,0.6544192965190144,0.31790769960157456,0.6422489447565883,0.31191149401649804,0.6589516376292835,0.32246416602728484,0.6538949599977233,0.33919122655560957,0.6491438892038153
81,0.8456488989744266,-0.15435110102557337,0,0.32857248565182706,0.6655183613805425,0.33884950812373266,0.6693844859208143,0.2860617081150556,0.6192724617048093,0.30173661974960386,0.6401103646674541,0.29648602986884126,0.6764406268259165,0.28807192179867075,0.6415408337580287,0.31633417429139865,0.6377765190269035,0.2973318748736137,0.6528236546703997,0.31592711884644675,0.6379014331648927,0.3071275282921183,0.6618239947453902,0.3196413571631803,0.6538839682210384,0.33578861230124846,0.653596455755591
82,0.8396783896758726,-0.1603216103241274,0,0.325286532870709,0.6640809829382455,0.3411840391352076,0.6718765687920325,0.28416934080058115,0.6238772432168667,0.30178136154231816,0.6404765066542757,0.29354623201237423,0.6709665821215327,0.2914974226912904,0.641970375093021,0.31543567651579607,0.640724746861423,0.30067011403265964,0.6493135251129141,0.3167827183117164,0.6349018738287656,0.3098346066506184,0.6628443180701329,0.3237751394286715,0.6494213214728914,0.33011943281051415,0.6512804752140842
